,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
45,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,38380-05-1,"Hexachlorobiphenyl; 2,2',3,3',4,6'- (PCB 132)",Y,6800.0,6800.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,6800.0,6800.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
46,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,38411-22-2,"Hexachlorobiphenyl; 2,2',3,3',6,6'- (PCB 136)",Y,3300.0,3300.0,pg/g,160.0,Yes,Y,,,,,,160.0,pg/g,,3300.0,3300.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
47,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,38411-25-5,"Heptachlorobiphenyl; 2,2',3,3',4,5,6'- (PCB 174)",Y,8000.0,8000.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,8000.0,8000.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
48,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,38444-73-4,"Trichlorobiphenyl; 2,2',6- (PCB 19)",Y,1200.0,1200.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1200.0,1200.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
49,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,38444-76-7,"Trichlorobiphenyl; 2,3',6- (PCB 27)",Y,1200.0,1200.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1200.0,1200.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
50,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,38444-77-8,"Trichlorobiphenyl; 2,4',6- (PCB 32)",Y,3500.0,3500.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,3500.0,3500.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
51,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,38444-78-9,"Trichlorobiphenyl; 2,2',3- (PCB 16)",Y,3400.0,3400.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,3400.0,3400.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
52,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,38444-85-8,"Trichlorobiphenyl; 2,3,4'- (PCB 22)",Y,6400.0,6400.0,pg/g,300.0,Yes,Y,,,,,,300.0,pg/g,,6400.0,6400.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
53,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,38444-87-0,"Trichlorobiphenyl; 3,3',5- (PCB 36)",Y,280.0,280.0,pg/g,280.0,Yes,N,U,,,,,280.0,pg/g,,,,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
54,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,38444-88-1,"Trichlorobiphenyl; 3,4',5- (PCB 39)",Y,260.0,260.0,pg/g,260.0,Yes,N,U,,,,,260.0,pg/g,,,,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
55,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,38444-90-5,"Trichlorobiphenyl; 3,4,4'- (PCB 37)",Y,9300.0,9300.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,9300.0,9300.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
56,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,39635-31-9,"Heptachlorobiphenyl; 2,3,3',4,4',5,5'- (PCB 189)",Y,300.0,300.0,pg/g,5.7,Yes,Y,,,,,,5.7,pg/g,,300.0,300.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
57,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,39635-32-0,"Pentachlorobiphenyl; 2,3,3',5,5'- (PCB 111)",Y,380.0,380.0,pg/g,380.0,Yes,N,U,,,,,380.0,pg/g,,,,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
58,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,39635-33-1,"Pentachlorobiphenyl; 3,3',4,5,5'- (PCB 127)",Y,500.0,500.0,pg/g,500.0,Yes,N,U,,,,,500.0,pg/g,,,,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
59,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,39635-34-2,"Hexachlorobiphenyl; 2,3,3',4',5,5'- (PCB 162)",Y,300.0,300.0,pg/g,300.0,Yes,N,U,,,,,300.0,pg/g,,,,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
60,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,39635-35-3,"Hexachlorobiphenyl; 2,3,3',4,5,5'- (PCB 159)",Y,210.0,210.0,pg/g,210.0,Yes,N,U,,,,,210.0,pg/g,,,,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
61,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,40186-70-7,"Heptachlorobiphenyl; 2,2',3,3',4,5',6- (PCB 175)",Y,340.0,340.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,340.0,340.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
62,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,40186-71-8,"Octachlorobiphenyl; 2,2',3,3',4,5',6,6'- (PCB 201)",Y,630.0,630.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,630.0,630.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
63,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,40186-72-9,"Nonachlorobiphenyl; 2,2',3,3',4,4',5,5',6- (PCB 206)",Y,4600.0,4600.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,4600.0,4600.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
64,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,41411-61-4,"Hexachlorobiphenyl; 2,2',3,4,5,6- (PCB 142)",Y,210.0,210.0,pg/g,210.0,Yes,N,U,,,,,210.0,pg/g,,,,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
65,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,41411-62-5,"Hexachlorobiphenyl; 2,3,3',4,5,6- (PCB 160)",Y,190.0,190.0,pg/g,190.0,Yes,N,U,,,,,190.0,pg/g,,,,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
66,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,41411-64-7,"Heptachlorobiphenyl; 2,3,3',4,4',5,6- (PCB 190)",Y,1900.0,1900.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1900.0,1900.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
67,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,41464-42-0,"Tetrachlorobiphenyl; 2,3',5,5'- (PCB 72)",Y,270.0,270.0,pg/g,150.0,Yes,Y,,,,,,150.0,pg/g,,270.0,270.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
68,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,41464-43-1,"Tetrachlorobiphenyl; 2,3,3',4'- (PCB 56)",Y,10000.0,10000.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,10000.0,10000.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
69,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,41464-47-5,"Tetrachlorobiphenyl; 2,2',3,6'- (PCB 46)",Y,1300.0,1300.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1300.0,1300.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
70,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,41464-48-6,"Tetrachlorobiphenyl; 3,3',4,5'- (PCB 79)",Y,310.0,310.0,pg/g,160.0,Yes,Y,,,,,,160.0,pg/g,,310.0,310.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
71,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,41464-49-7,"Tetrachlorobiphenyl; 2,3,3',5'- (PCB 58)",Y,500.0,500.0,pg/g,150.0,Yes,Y,,,,,,150.0,pg/g,,500.0,500.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
72,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,42740-50-1,"Octachlorobiphenyl; 2,2',3,3',4,4',5,6'- (PCB 196)",Y,2500.0,2500.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,2500.0,2500.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
73,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,51908-16-8,"Hexachlorobiphenyl; 2,2',3,4',5,5'- (PCB 146)",Y,4900.0,4900.0,pg/g,210.0,Yes,Y,,,,,,210.0,pg/g,,4900.0,4900.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
74,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-58-8,"Tetrachlorobiphenyl; 2,3,4',6- (PCB 64)",Y,8600.0,8600.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,8600.0,8600.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
75,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-59-9,"Tetrachlorobiphenyl; 2,2',3,4- (PCB 41)",Y,1200.0,1200.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1200.0,1200.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
76,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-60-2,"Pentachlorobiphenyl; 2,2',3,3',6- (PCB 84)",Y,6000.0,6000.0,pg/g,690.0,Yes,Y,,,,,,690.0,pg/g,,6000.0,6000.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
77,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-61-3,"Pentachlorobiphenyl; 2,2',3,5,5'- (PCB 92)",Y,4600.0,4600.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,4600.0,4600.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
78,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-62-4,"Pentachlorobiphenyl; 2,2',3,3',4- (PCB 82)",Y,3200.0,3200.0,pg/g,630.0,Yes,Y,,,,,,630.0,pg/g,,3200.0,3200.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
79,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-64-6,"Heptachlorobiphenyl; 2,2',3,3',5,6,6'- (PCB 179)",Y,4000.0,4000.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,4000.0,4000.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
80,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-65-7,"Heptachlorobiphenyl; 2,2',3,3',4,6,6'- (PCB 176)",Y,1000.0,1000.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1000.0,1000.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
81,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-66-8,"Hexachlorobiphenyl; 2,2',3,3',4,5'- (PCB 130)",Y,1800.0,1800.0,pg/g,250.0,Yes,Y,,,,,,250.0,pg/g,,1800.0,1800.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
82,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-67-9,"Heptachlorobiphenyl; 2,2',3,3',5,5',6- (PCB 178)",Y,2000.0,2000.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,2000.0,2000.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
83,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-68-0,"Heptachlorobiphenyl; 2,2',3,4',5,5',6- (PCB 187)",Y,10000.0,10000.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,10000.0,10000.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
84,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-69-1,"Heptachlorobiphenyl; 2,2',3,4,4',5',6- (PCB 183)",Y,5400.0,5400.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,5400.0,5400.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
85,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-70-4,"Heptachlorobiphenyl; 2,2',3,3',4',5,6- (PCB 177)",Y,4600.0,4600.0,pg/g,570.0,Yes,Y,,,,,,570.0,pg/g,,4600.0,4600.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
86,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-72-6,"Hexachlorobiphenyl; 2,3',4,4',5,5'- (PCB 167)",Y,1100.0,1100.0,pg/g,21.0,Yes,Y,,,,,,21.0,pg/g,,1100.0,1100.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
87,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-73-7,"Octachlorobiphenyl; 2,2',3,3',4,5,6,6'- (PCB 200)",Y,570.0,570.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,570.0,570.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
88,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-74-8,"Heptachlorobiphenyl; 2,2',3,3',4,5,5'- (PCB 172)",Y,1500.0,1500.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,1500.0,1500.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
89,NJD980528996,PRSS-01,,,,SERAS-267-0038,SERAS-267-0038,2015-09-29,N,,,,,,SE,,,,2015 ERT RM10.9 Suface Sediment Sampling,,,,LB,UNKNOWN,SE,DRY,LMSERAS,EPA METHOD 1668A,2015-10-02,,T,INITIAL,,,,Unknown,,1,,,661980,52663-76-0,"Octachlorobiphenyl; 2,2',3,4,4',5,5',6- (PCB 203)",Y,3800.0,3800.0,pg/g,57.0,Yes,Y,,,,,,57.0,pg/g,,3800.0,3800.0,pg/g,TRG,-74.1329218558,40.8188719823,,,,,,-74.1329218558,40.8188719823,,,,Y,
