,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
42,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-36.61-FRES,10B-E01-C103-36.61-FRES,2010-03-16 10:53:00,N,,36.61,36.61,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54903,TURB,Turbidity,,20.08,20.08,ntu,,Yes,Y,,,,,,,,,20.08,20.08,ntu,TRG,-74.1195655148,40.6986911936,4.34084,NB,-36.61,-36.61,-36.61,-74.11956551484,40.69869119361,,,,N,
43,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-37.37-FRES,10B-E01-C103-37.37-FRES,2010-03-16 10:53:00,N,,37.37,37.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54904,OBS,OBS,,0.207,0.207,volts,,Yes,Y,,,,,,,,,0.207,0.207,volts,TRG,-74.1195655148,40.6986911936,4.34084,NB,-37.37,-37.37,-37.37,-74.11956551484,40.69869119361,,,,,
44,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-37.37-FRES,10B-E01-C103-37.37-FRES,2010-03-16 10:53:00,N,,37.37,37.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54904,SAL,Salinity,,14.95,14.95,PSU,,Yes,Y,,,,,,,,,14.95,14.95,PSU,TRG,-74.1195655148,40.6986911936,4.34084,NB,-37.37,-37.37,-37.37,-74.11956551484,40.69869119361,,,,,
45,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-37.37-FRES,10B-E01-C103-37.37-FRES,2010-03-16 10:53:00,N,,37.37,37.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54904,TEMP,Temperature,,5.89,5.89,deg c,,Yes,Y,,,,,,,,,5.89,5.89,deg c,TRG,-74.1195655148,40.6986911936,4.34084,NB,-37.37,-37.37,-37.37,-74.11956551484,40.69869119361,,,,,
46,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-37.37-FRES,10B-E01-C103-37.37-FRES,2010-03-16 10:53:00,N,,37.37,37.37,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54904,TURB,Turbidity,,20.66,20.66,ntu,,Yes,Y,,,,,,,,,20.66,20.66,ntu,TRG,-74.1195655148,40.6986911936,4.34084,NB,-37.37,-37.37,-37.37,-74.11956551484,40.69869119361,,,,N,
47,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-38.12-FRES,10B-E01-C103-38.12-FRES,2010-03-16 10:53:00,N,,38.12,38.12,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54905,OBS,OBS,,0.214,0.214,volts,,Yes,Y,,,,,,,,,0.214,0.214,volts,TRG,-74.1195655148,40.6986911936,4.34084,NB,-38.12,-38.12,-38.12,-74.11956551484,40.69869119361,,,,,
48,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-38.12-FRES,10B-E01-C103-38.12-FRES,2010-03-16 10:53:00,N,,38.12,38.12,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54905,SAL,Salinity,,14.95,14.95,PSU,,Yes,Y,,,,,,,,,14.95,14.95,PSU,TRG,-74.1195655148,40.6986911936,4.34084,NB,-38.12,-38.12,-38.12,-74.11956551484,40.69869119361,,,,,
49,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-38.12-FRES,10B-E01-C103-38.12-FRES,2010-03-16 10:53:00,N,,38.12,38.12,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54905,TEMP,Temperature,,5.89,5.89,deg c,,Yes,Y,,,,,,,,,5.89,5.89,deg c,TRG,-74.1195655148,40.6986911936,4.34084,NB,-38.12,-38.12,-38.12,-74.11956551484,40.69869119361,,,,,
50,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-38.12-FRES,10B-E01-C103-38.12-FRES,2010-03-16 10:53:00,N,,38.12,38.12,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54905,TURB,Turbidity,,21.44,21.44,ntu,,Yes,Y,,,,,,,,,21.44,21.44,ntu,TRG,-74.1195655148,40.6986911936,4.34084,NB,-38.12,-38.12,-38.12,-74.11956551484,40.69869119361,,,,N,
51,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-38.85-FRES,10B-E01-C103-38.85-FRES,2010-03-16 10:53:00,N,,38.85,38.85,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54906,OBS,OBS,,0.203,0.203,volts,,Yes,Y,,,,,,,,,0.203,0.203,volts,TRG,-74.1195655148,40.6986911936,4.34084,NB,-38.85,-38.85,-38.85,-74.11956551484,40.69869119361,,,,,
52,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-38.85-FRES,10B-E01-C103-38.85-FRES,2010-03-16 10:53:00,N,,38.85,38.85,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54906,SAL,Salinity,,14.96,14.96,PSU,,Yes,Y,,,,,,,,,14.96,14.96,PSU,TRG,-74.1195655148,40.6986911936,4.34084,NB,-38.85,-38.85,-38.85,-74.11956551484,40.69869119361,,,,,
53,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-38.85-FRES,10B-E01-C103-38.85-FRES,2010-03-16 10:53:00,N,,38.85,38.85,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54906,TEMP,Temperature,,5.89,5.89,deg c,,Yes,Y,,,,,,,,,5.89,5.89,deg c,TRG,-74.1195655148,40.6986911936,4.34084,NB,-38.85,-38.85,-38.85,-74.11956551484,40.69869119361,,,,,
54,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-38.85-FRES,10B-E01-C103-38.85-FRES,2010-03-16 10:53:00,N,,38.85,38.85,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54906,TURB,Turbidity,,20.25,20.25,ntu,,Yes,Y,,,,,,,,,20.25,20.25,ntu,TRG,-74.1195655148,40.6986911936,4.34084,NB,-38.85,-38.85,-38.85,-74.11956551484,40.69869119361,,,,N,
55,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-39.6-FRES,10B-E01-C103-39.6-FRES,2010-03-16 10:53:00,N,,39.6,39.6,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54907,OBS,OBS,,0.211,0.211,volts,,Yes,Y,,,,,,,,,0.211,0.211,volts,TRG,-74.1195655148,40.6986911936,4.34084,NB,-39.6,-39.6,-39.6,-74.11956551484,40.69869119361,,,,,
56,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-39.6-FRES,10B-E01-C103-39.6-FRES,2010-03-16 10:53:00,N,,39.6,39.6,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54907,SAL,Salinity,,14.96,14.96,PSU,,Yes,Y,,,,,,,,,14.96,14.96,PSU,TRG,-74.1195655148,40.6986911936,4.34084,NB,-39.6,-39.6,-39.6,-74.11956551484,40.69869119361,,,,,
57,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-39.6-FRES,10B-E01-C103-39.6-FRES,2010-03-16 10:53:00,N,,39.6,39.6,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54907,TEMP,Temperature,,5.89,5.89,deg c,,Yes,Y,,,,,,,,,5.89,5.89,deg c,TRG,-74.1195655148,40.6986911936,4.34084,NB,-39.6,-39.6,-39.6,-74.11956551484,40.69869119361,,,,,
58,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-39.6-FRES,10B-E01-C103-39.6-FRES,2010-03-16 10:53:00,N,,39.6,39.6,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54907,TURB,Turbidity,,21.15,21.15,ntu,,Yes,Y,,,,,,,,,21.15,21.15,ntu,TRG,-74.1195655148,40.6986911936,4.34084,NB,-39.6,-39.6,-39.6,-74.11956551484,40.69869119361,,,,N,
59,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-4.63-FRES,10B-E01-C103-4.63-FRES,2010-03-16 10:53:00,N,,4.63,4.63,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54908,OBS,OBS,,0.481,0.481,volts,,Yes,Y,,,,,,,,,0.481,0.481,volts,TRG,-74.1195655148,40.6986911936,4.34084,NB,-4.63,-4.63,-4.63,-74.11956551484,40.69869119361,,,,,
60,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-4.63-FRES,10B-E01-C103-4.63-FRES,2010-03-16 10:53:00,N,,4.63,4.63,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54908,SAL,Salinity,,4.14,4.14,PSU,,Yes,Y,,,,,,,,,4.14,4.14,PSU,TRG,-74.1195655148,40.6986911936,4.34084,NB,-4.63,-4.63,-4.63,-74.11956551484,40.69869119361,,,,,
61,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-4.63-FRES,10B-E01-C103-4.63-FRES,2010-03-16 10:53:00,N,,4.63,4.63,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54908,TEMP,Temperature,,5.5,5.5,deg c,,Yes,Y,,,,,,,,,5.5,5.5,deg c,TRG,-74.1195655148,40.6986911936,4.34084,NB,-4.63,-4.63,-4.63,-74.11956551484,40.69869119361,,,,,
62,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-4.63-FRES,10B-E01-C103-4.63-FRES,2010-03-16 10:53:00,N,,4.63,4.63,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54908,TURB,Turbidity,,48.13,48.13,ntu,,Yes,Y,,,,,,,,,48.13,48.13,ntu,TRG,-74.1195655148,40.6986911936,4.34084,NB,-4.63,-4.63,-4.63,-74.11956551484,40.69869119361,,,,N,
63,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-5.35-FRES,10B-E01-C103-5.35-FRES,2010-03-16 10:53:00,N,,5.35,5.35,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54909,OBS,OBS,,0.474,0.474,volts,,Yes,Y,,,,,,,,,0.474,0.474,volts,TRG,-74.1195655148,40.6986911936,4.34084,NB,-5.35,-5.35,-5.35,-74.11956551484,40.69869119361,,,,,
64,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-5.35-FRES,10B-E01-C103-5.35-FRES,2010-03-16 10:53:00,N,,5.35,5.35,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54909,SAL,Salinity,,4.13,4.13,PSU,,Yes,Y,,,,,,,,,4.13,4.13,PSU,TRG,-74.1195655148,40.6986911936,4.34084,NB,-5.35,-5.35,-5.35,-74.11956551484,40.69869119361,,,,,
65,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-5.35-FRES,10B-E01-C103-5.35-FRES,2010-03-16 10:53:00,N,,5.35,5.35,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54909,TEMP,Temperature,,5.51,5.51,deg c,,Yes,Y,,,,,,,,,5.51,5.51,deg c,TRG,-74.1195655148,40.6986911936,4.34084,NB,-5.35,-5.35,-5.35,-74.11956551484,40.69869119361,,,,,
66,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-5.35-FRES,10B-E01-C103-5.35-FRES,2010-03-16 10:53:00,N,,5.35,5.35,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54909,TURB,Turbidity,,47.39,47.39,ntu,,Yes,Y,,,,,,,,,47.39,47.39,ntu,TRG,-74.1195655148,40.6986911936,4.34084,NB,-5.35,-5.35,-5.35,-74.11956551484,40.69869119361,,,,N,
67,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-6.1-FRES,10B-E01-C103-6.1-FRES,2010-03-16 10:53:00,N,,6.1,6.1,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54910,OBS,OBS,,0.469,0.469,volts,,Yes,Y,,,,,,,,,0.469,0.469,volts,TRG,-74.1195655148,40.6986911936,4.34084,NB,-6.1,-6.1,-6.1,-74.11956551484,40.69869119361,,,,,
68,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-6.1-FRES,10B-E01-C103-6.1-FRES,2010-03-16 10:53:00,N,,6.1,6.1,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54910,SAL,Salinity,,4.26,4.26,PSU,,Yes,Y,,,,,,,,,4.26,4.26,PSU,TRG,-74.1195655148,40.6986911936,4.34084,NB,-6.1,-6.1,-6.1,-74.11956551484,40.69869119361,,,,,
69,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-6.1-FRES,10B-E01-C103-6.1-FRES,2010-03-16 10:53:00,N,,6.1,6.1,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54910,TEMP,Temperature,,5.51,5.51,deg c,,Yes,Y,,,,,,,,,5.51,5.51,deg c,TRG,-74.1195655148,40.6986911936,4.34084,NB,-6.1,-6.1,-6.1,-74.11956551484,40.69869119361,,,,,
70,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-6.1-FRES,10B-E01-C103-6.1-FRES,2010-03-16 10:53:00,N,,6.1,6.1,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54910,TURB,Turbidity,,46.89,46.89,ntu,,Yes,Y,,,,,,,,,46.89,46.89,ntu,TRG,-74.1195655148,40.6986911936,4.34084,NB,-6.1,-6.1,-6.1,-74.11956551484,40.69869119361,,,,N,
71,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-6.86-FRES,10B-E01-C103-6.86-FRES,2010-03-16 10:53:00,N,,6.86,6.86,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54911,OBS,OBS,,0.484,0.484,volts,,Yes,Y,,,,,,,,,0.484,0.484,volts,TRG,-74.1195655148,40.6986911936,4.34084,NB,-6.86,-6.86,-6.86,-74.11956551484,40.69869119361,,,,,
72,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-6.86-FRES,10B-E01-C103-6.86-FRES,2010-03-16 10:53:00,N,,6.86,6.86,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54911,SAL,Salinity,,4.3,4.3,PSU,,Yes,Y,,,,,,,,,4.3,4.3,PSU,TRG,-74.1195655148,40.6986911936,4.34084,NB,-6.86,-6.86,-6.86,-74.11956551484,40.69869119361,,,,,
73,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-6.86-FRES,10B-E01-C103-6.86-FRES,2010-03-16 10:53:00,N,,6.86,6.86,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54911,TEMP,Temperature,,5.52,5.52,deg c,,Yes,Y,,,,,,,,,5.52,5.52,deg c,TRG,-74.1195655148,40.6986911936,4.34084,NB,-6.86,-6.86,-6.86,-74.11956551484,40.69869119361,,,,,
74,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-6.86-FRES,10B-E01-C103-6.86-FRES,2010-03-16 10:53:00,N,,6.86,6.86,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54911,TURB,Turbidity,,48.43,48.43,ntu,,Yes,Y,,,,,,,,,48.43,48.43,ntu,TRG,-74.1195655148,40.6986911936,4.34084,NB,-6.86,-6.86,-6.86,-74.11956551484,40.69869119361,,,,N,
75,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-7.58-FRES,10B-E01-C103-7.58-FRES,2010-03-16 10:53:00,N,,7.58,7.58,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54912,OBS,OBS,,0.462,0.462,volts,,Yes,Y,,,,,,,,,0.462,0.462,volts,TRG,-74.1195655148,40.6986911936,4.34084,NB,-7.58,-7.58,-7.58,-74.11956551484,40.69869119361,,,,,
76,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-7.58-FRES,10B-E01-C103-7.58-FRES,2010-03-16 10:53:00,N,,7.58,7.58,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54912,SAL,Salinity,,4.67,4.67,PSU,,Yes,Y,,,,,,,,,4.67,4.67,PSU,TRG,-74.1195655148,40.6986911936,4.34084,NB,-7.58,-7.58,-7.58,-74.11956551484,40.69869119361,,,,,
77,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-7.58-FRES,10B-E01-C103-7.58-FRES,2010-03-16 10:53:00,N,,7.58,7.58,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54912,TEMP,Temperature,,5.52,5.52,deg c,,Yes,Y,,,,,,,,,5.52,5.52,deg c,TRG,-74.1195655148,40.6986911936,4.34084,NB,-7.58,-7.58,-7.58,-74.11956551484,40.69869119361,,,,,
78,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-7.58-FRES,10B-E01-C103-7.58-FRES,2010-03-16 10:53:00,N,,7.58,7.58,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54912,TURB,Turbidity,,46.18,46.18,ntu,,Yes,Y,,,,,,,,,46.18,46.18,ntu,TRG,-74.1195655148,40.6986911936,4.34084,NB,-7.58,-7.58,-7.58,-74.11956551484,40.69869119361,,,,N,
79,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-8.33-FRES,10B-E01-C103-8.33-FRES,2010-03-16 10:53:00,N,,8.33,8.33,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54913,OBS,OBS,,0.439,0.439,volts,,Yes,Y,,,,,,,,,0.439,0.439,volts,TRG,-74.1195655148,40.6986911936,4.34084,NB,-8.33,-8.33,-8.33,-74.11956551484,40.69869119361,,,,,
80,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-8.33-FRES,10B-E01-C103-8.33-FRES,2010-03-16 10:53:00,N,,8.33,8.33,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54913,SAL,Salinity,,5.55,5.55,PSU,,Yes,Y,,,,,,,,,5.55,5.55,PSU,TRG,-74.1195655148,40.6986911936,4.34084,NB,-8.33,-8.33,-8.33,-74.11956551484,40.69869119361,,,,,
81,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-8.33-FRES,10B-E01-C103-8.33-FRES,2010-03-16 10:53:00,N,,8.33,8.33,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54913,TEMP,Temperature,,5.54,5.54,deg c,,Yes,Y,,,,,,,,,5.54,5.54,deg c,TRG,-74.1195655148,40.6986911936,4.34084,NB,-8.33,-8.33,-8.33,-74.11956551484,40.69869119361,,,,,
82,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-8.33-FRES,10B-E01-C103-8.33-FRES,2010-03-16 10:53:00,N,,8.33,8.33,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54913,TURB,Turbidity,,43.94,43.94,ntu,,Yes,Y,,,,,,,,,43.94,43.94,ntu,TRG,-74.1195655148,40.6986911936,4.34084,NB,-8.33,-8.33,-8.33,-74.11956551484,40.69869119361,,,,N,
83,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-9.09-FRES,10B-E01-C103-9.09-FRES,2010-03-16 10:53:00,N,,9.09,9.09,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54914,OBS,OBS,,0.425,0.425,volts,,Yes,Y,,,,,,,,,0.425,0.425,volts,TRG,-74.1195655148,40.6986911936,4.34084,NB,-9.09,-9.09,-9.09,-74.11956551484,40.69869119361,,,,,
84,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-9.09-FRES,10B-E01-C103-9.09-FRES,2010-03-16 10:53:00,N,,9.09,9.09,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54914,SAL,Salinity,,6.3,6.3,PSU,,Yes,Y,,,,,,,,,6.3,6.3,PSU,TRG,-74.1195655148,40.6986911936,4.34084,NB,-9.09,-9.09,-9.09,-74.11956551484,40.69869119361,,,,,
85,NJD980528996,10B-E01-C103,1.03,,,10B-E01-C103-9.09-FRES,10B-E01-C103-9.09-FRES,2010-03-16 10:53:00,N,,9.09,9.09,ft,,WS,,,,2010 CPG LPR-NB PWCM Field Measurements,10B - 2010 High-Flow Event PWCM Sample Field Measurements,,,FI,,,,,FIELD MEASURE,2010-03-16 10:53:00,,N,INITIAL,,,,,,,,,54914,TEMP,Temperature,,5.63,5.63,deg c,,Yes,Y,,,,,,,,,5.63,5.63,deg c,TRG,-74.1195655148,40.6986911936,4.34084,NB,-9.09,-9.09,-9.09,-74.11956551484,40.69869119361,,,,,
